"Annee","CO2","FBCF","Investissements_economie_denergie","Investissements_renouvellement","Investissements_nouvellestechniques","Investissements_nouveauxproduits","Subvention","Degré_Exigence","Taxe_Initiale","Taxe","non_marchandes","marchandes","Brevets_Manufacturier","Souffre"
1990,139.4,62.6706,NA,NA,NA,NA,4,1.4444444,0,0,1.5,0.83333331,6.1,1
1991,151.9,62.4609,NA,NA,NA,NA,3,1.3333334,0,0,1.5,1,6.6,1
1992,139.9,60.9315,2.8,24.9,8.1,14.4,3,1.3333334,0,0,1.5,1,7.1,1
1993,134.7,56.3011,3,23.9,10.7,15.4,3,1.3333334,0,0,1.5,1,7.1,1
1994,135.6,57.9297,2.8,27.4,8.9,14.4,3,1.3888888,0,0,1.5,1.1666666,6.8,1
1995,136.2,59.6613,4.4,26,5.8,14.4,3,1.3888888,0,0,1.5,1.1666666,6.2,1
1996,138.3,60.3752,3.3,25,8,14.2,3,1.4722222,0,0,1.5,1.1666666,7,1
1997,137.1,61.199,3.4,23.8,9.5,15.7,3,1.4722222,0,0,1.5,1.1666666,6.8,1
1998,131.2,65.7429,4.7,25.5,8.1,15.5,3,1.4722222,0,0,1.5,1.1666666,6.3,1
1999,128.1,70.3155,3.6,25.5,10.2,12.6,4,1.6388888,0,0,1.5,1.1666666,6.5,1
2000,124.9,74.5752,4.6,24.5,7.9,15.2,3,1.75,0,0,2.5,1,6.5,5
2001,128.1,75.1175,5.5,24.9,7,12.9,2,1.6666666,0,0,2.5,1,6.3,5
2002,124.1,70.8935,6.2,24.9,6.1,16.1,4,2,0,0,2.5,1,6.8,5
2003,122.7,69.2301,5.4,24.6,8.6,16,4,2.0833333,0,0,2.5,1,8.5,5
2004,117.4,70.7671,5.7,24.3,7.5,15.3,4,2.8333333,0,0,4.75,1,8.3,5
2005,118.1,71.5981,6,24.9,7.8,14.9,4,2.8611112,0,0,4.75,0.83333331,8.4,5
2006,117.1,73.8013,5.8,24.6,7.2,14.3,4,3.0833333,0,0,4.75,1.5,9.4,5
2007,115.9,79.5303,6.6,26.3,5.7,13.4,5,3.25,0,0,4.75,1,10.9,5
2008,108.8,79.7814,6.8,26.5,6.1,14,5,3.4166667,0,0,4.75,1.5,11.3,5
2009,89.6,69.4894,7.8,28.3,5.7,12.3,6,3.6944444,0,0,5,1.3333334,12.9,6
2010,95.5,74.672,8.2,28,6.3,14.2,5,3.6111112,0,0,5,1.3333334,13.3,6
2011,91,77.1259,7.4,27.9,7.7,13.4,6,3.9444444,0,0,5.5,1.3333334,14.1,6
2012,87.5,76.7742,8.8,27.6,7.1,14.1,6,3.9166667,0,0,5.5,1,15,6
2013,88.7,76.3202,8.5,30.2,6.4,11.9,6,3.9166667,0,0,5.5,1,14.3,6
2014,86,80.0339,8.8,29.7,6.5,13.3,5,4.2222223,7,7,5.5,2.1666667,13.9,6
2015,83.7,79.0373,9,30.2,6.1,12.7,5,4.0277777,14.5,14.5,5.5,2.3333333,13.5,6
2016,83.2,80.9727,8.9,28.8,6.3,13.1,5,3.9166667,22,22,5.5,2.5,12.3,6
2017,82.9,85.4508,8.2,28.8,7.5,12.9,5,4.1666665,30.5,30.5,5.5,3,12.8,6
2018,82.8,88.9188,8,28.6,6.9,12.5,5,4.5555553,44.6,44.6,5.5,3.6666667,13.7,6
2019,79.8,90.3173,9,28.8,5.1,11.9,5,4.7222223,55,44.6,5.5,4.1666665,13.1,6
2020,72,85.9039,8.2,29.2,5.4,12.4,6,4.8888888,65.4,44.6,5.5,4.1666665,15.4,6
2021,78,94.8604,8,28.9,5.8,13.8,NA,NA,75.8,44.6,NA,NA,NA,NA
